Dir_ID,Movie_ID
D001,M001
D002,M002
D003,M003
D004,M004
D005,M005
D006,M006
D007,M007
D008,M008
D009,M009
D010,M010
D011,M011
D012,M012
D013,M013
D014,M014
D015,M015
D016,M016
D017,M017
D018,M018
D019,M019
D020,M020
D021,M021
D022,M022
D023,M023
D024,M024
D025,M025
D026,M026
D027,M027
D028,M028
D029,M029
D030,M030
D031,M031
D032,M032
D033,M033
D034,M034
D035,M035
D036,M036
D037,M037
D038,M038
D039,M039
D040,M040
D041,M041
D042,M042
D043,M043
D044,M044
D045,M045
D046,M046
D047,M047
D048,M048
D049,M049
D050,M050
D010,M051
D011,M052
D012,M053
D013,M054
D014,M055
D015,M056
D016,M057
D017,M058
D018,M059
D019,M060
D020,M061
D100,M062
D101,M063
D102,M064
D103,M065
D104,M066
D105,M067
D106,M068
D107,M069
D108,M070
D109,M071
D110,M072
D111,M073
D112,M074
D113,M075
D114,M076
D115,M077
D116,M078
D117,M079
D118,M080
D119,M081
D120,M082
D121,M083
D122,M084
D123,M085
D124,M086
D125,M087
D126,M088
D127,M089
D128,M090
D129,M091
D130,M092
D120,M093
D121,M094
D122,M095
D123,M096
D124,M097
D125,M098
D143,M010
D144,M011
D145,M012
D146,M013
D147,M014
D148,M015
D149,M016
D150,M017
D151,M018
D152,M019
D153,M020
D154,M021
D155,M022
D156,M023
D157,M024
D158,M025
